date,Axis Bluechip,ICICI Bluechip,Kotak Bluechip,Nippon Large Cap,SBI Bluechip
2014-07-30,27.5959,24.4922,37.4191,20.062,108.7581
2014-07-31,27.6022,24.3442,37.2912,19.9239,108.8084
2014-08-01,27.6086,23.9306,37.3011,19.7328,108.7849
2014-08-03,27.6213,,,,
2014-08-04,27.6277,24.1119,37.4721,20.0161,108.8673
2014-08-05,27.6341,24.3007,37.4906,20.1673,108.7745
2014-08-06,27.6404,24.2479,37.3793,20.0311,108.6927
2014-08-07,27.6468,24.1782,37.3269,19.9777,108.7486
2014-08-08,27.6531,23.8891,37.2728,19.6787,108.7279
2014-08-10,27.6659,,,,
2014-08-11,27.6723,24.0808,37.2669,19.7947,108.8297
2014-08-12,27.6787,24.3387,37.3673,19.9321,108.8541
2014-08-13,27.6851,24.3864,37.2429,19.9797,108.9453
2014-08-14,27.6915,24.5198,37.4988,20.0711,108.9888
2014-08-18,27.7173,24.7553,37.7987,20.3665,
2014-08-19,27.7237,25.0309,37.8322,20.5276,109.1381
2014-08-20,27.7301,25.1107,37.9221,20.5059,109.199
2014-08-21,27.7366,25.2649,37.9101,20.6579,109.1791
2014-08-22,27.7431,25.3697,38.229,20.7944,109.2192
2014-08-24,27.7559,,,,
2014-08-25,27.7624,25.5033,38.5089,20.7768,109.2596
2014-08-26,27.769,25.4898,38.5566,20.714,109.2961
2014-08-27,27.7754,25.6423,38.7438,20.8028,109.3655
2014-08-28,27.7821,25.6427,38.6759,20.8633,109.3934
2014-08-31,27.8016,,,,
2014-09-01,27.8081,25.8567,38.822,21.1961,109.5116
2014-09-02,27.8146,26.1127,38.8758,21.2769,109.5448
2014-09-03,27.8211,26.2996,39.1931,21.4935,109.6166
2014-09-04,27.8277,26.3266,39.3929,21.4261,109.6473
2014-09-05,27.8342,26.3654,39.4447,21.5339,109.6985
2014-09-07,27.8472,,,,
2014-09-08,27.8538,26.6756,39.8876,21.8269,109.8163
2014-09-09,27.8603,26.7198,39.9404,21.8095,109.721
2014-09-10,27.8669,26.6955,40.079,21.6806,109.8244
2014-09-11,27.8734,26.9513,40.0504,21.8595,109.8546
2014-09-12,27.8799,27.0259,39.9154,21.8769,109.8922
2014-09-14,27.893,,,,
2014-09-15,27.8996,26.9339,40.1784,21.882,109.9641
2014-09-16,27.9062,26.2875,39.6792,21.3963,109.9902
2014-09-17,27.9128,26.304,39.6167,21.4862,110.0495
2014-09-18,27.9195,26.7414,40.055,21.9147,110.1537
2014-09-19,27.9262,26.9457,40.1908,21.8276,110.2016
2014-09-21,27.9395,,,,
2014-09-22,27.9461,26.8572,40.2295,21.8568,110.3306
2014-09-23,27.9528,26.4886,39.8477,21.5175,110.361
2014-09-24,27.9595,26.3201,39.9335,21.3659,110.4004
2014-09-25,27.9661,26.0441,39.7424,21.0385,110.4443
2014-09-26,27.9727,26.1973,39.662,21.3035,110.5813
2014-09-28,27.9858,,,,
2014-09-29,27.9924,26.3527,39.8013,21.3504,110.6058
2014-09-30,28.0002,26.5027,39.8683,21.3925,110.6084
2014-10-01,28.006,26.4262,40.0008,21.2853,110.6379
2014-10-06,28.0406,,,,
2014-10-07,28.0473,26.1357,39.993,21.0501,110.878
2014-10-08,28.0542,26.0109,39.8984,20.9858,110.9817
2014-10-09,28.0608,26.3647,40.0505,21.3712,110.9422
2014-10-10,28.0674,25.9356,39.8034,21.1257,111.0732
2014-10-12,28.0806,,,,
2014-10-13,28.0873,26.1395,39.8658,21.2817,111.165
2014-10-14,28.094,26.0296,40.0185,21.2408,111.3032
2014-10-15,28.1006,,,,
2014-10-16,28.1073,25.544,39.8599,20.9038,111.4989
2014-10-17,28.114,25.5407,39.82,21.0171,111.5184
2014-10-19,28.1272,,,,
2014-10-20,28.1338,25.9058,40.0595,21.353,111.6753
2014-10-21,28.1404,26.2067,40.2162,21.5918,111.7859
2014-10-22,28.1466,26.5601,40.243,21.8551,111.8628
2014-10-26,28.1734,,,,
2014-10-27,28.1801,26.8094,40.3569,21.8616,112.0815
2014-10-28,28.1867,26.971,40.5753,21.996,112.18
2014-10-29,28.1934,27.0544,40.7219,22.1388,112.2563
2014-10-30,28.2001,27.2917,40.6577,22.347,112.3874
2014-10-31,28.2069,27.7075,40.8608,22.7578,112.549
2014-11-02,28.2203,,,,
2014-11-03,28.227,27.7722,40.8047,22.7017,112.7413
2014-11-04,28.2336,,,,
2014-11-05,28.2404,27.8847,41.1598,22.794,113.0
2014-11-06,28.247,,,,
2014-11-07,28.2538,28.0049,41.2118,22.8806,113.0631
2014-11-09,28.2669,,,,
2014-11-10,28.2736,28.0042,41.189,22.8659,113.2158
2014-11-11,28.2802,28.2391,41.2873,23.0631,113.233
2014-11-12,28.2868,28.3193,41.5689,23.1128,113.2863
2014-11-13,28.2934,28.3492,41.4428,23.0467,113.1662
2014-11-14,28.3,28.4932,41.4928,23.1963,113.1821
2014-11-16,28.3132,,,,
2014-11-17,28.3199,28.6139,41.5882,23.3364,113.3374
2014-11-18,28.3265,28.71,41.6985,23.4951,113.4102
2014-11-19,28.3332,28.7373,41.5746,23.3673,113.4418
2014-11-20,28.3398,28.8198,41.6964,23.3456,113.4823
2014-11-21,28.3465,28.9801,41.6807,23.5458,113.5065
2014-11-23,28.3598,,,,
2014-11-24,28.3664,29.0243,41.7115,23.6832,113.5794
2014-11-25,28.373,28.7035,41.4122,23.5233,113.6379
2014-11-26,28.3795,28.7161,41.4171,23.5148,113.6632
2014-11-27,28.3861,28.7032,41.458,23.601,113.6867
2014-11-28,28.3926,29.0311,41.5949,23.9915,113.8838
2014-11-30,28.4057,,,,
2014-12-01,28.4124,28.983,41.6301,24.0141,114.0367
2014-12-02,28.419,29.0315,42.0164,23.9993,114.3339
2014-12-03,28.4256,29.2435,42.1938,24.2533,114.3739
2014-12-04,28.4321,29.3911,42.8363,24.3271,114.375
2014-12-05,28.4387,29.3389,43.1095,24.1536,114.4292
2014-12-07,28.4517,,,,
2014-12-08,28.4582,29.1879,43.158,23.7779,114.5229
2014-12-09,28.4648,28.8865,42.8366,23.4637,114.6075
2014-12-10,28.4713,28.8866,42.7592,23.5379,114.5532
2014-12-11,28.4779,28.9082,42.5564,23.4096,114.6519
2014-12-12,28.4846,28.6958,42.3191,23.2532,114.7909
2014-12-14,28.4975,,,,
2014-12-15,28.5039,28.6602,42.1695,23.1125,114.8848
2014-12-16,28.5104,28.1571,41.7876,22.6709,114.3427
2014-12-17,28.5169,27.9985,41.5318,22.5613,114.3381
2014-12-18,28.5234,28.6529,41.9608,23.0164,114.4956
2014-12-19,28.5299,28.794,42.0515,23.1536,114.4116
2014-12-21,28.543,,,,
2014-12-22,28.5493,29.0177,42.2996,23.3659,114.5061
2014-12-23,28.5559,28.9268,42.038,23.2479,114.6022
2014-12-24,28.5624,28.7047,42.0098,23.1541,114.5759
2014-12-25,28.569,,,,
2014-12-26,28.5754,28.8359,42.0191,23.2489,114.5973
2014-12-28,28.5886,,,,
2014-12-29,28.5952,29.0845,42.102,23.4536,114.7535
2014-12-30,28.6019,29.1987,42.1408,23.5498,114.9108
2014-12-31,28.6091,29.4276,42.2877,23.6095,115.0256
2015-01-01,28.616,29.5761,42.4985,23.6528,115.0622
2015-01-02,28.6226,29.9872,42.5325,23.8685,115.0298
2015-01-04,28.6357,,,,
2015-01-05,28.6423,29.9841,42.5467,23.9306,115.0697
2015-01-06,28.6489,29.2677,41.9532,23.2978,115.0098
2015-01-07,28.6555,29.2748,41.8746,23.1888,115.0964
2015-01-08,28.6621,29.7028,42.1954,23.5557,115.1534
2015-01-09,28.6687,29.8206,42.3017,23.6919,115.2179
2015-01-11,28.6819,,,,
2015-01-12,28.6885,30.0342,42.7468,23.8558,115.4215
2015-01-13,28.6951,30.0581,43.0722,23.8283,115.5874
2015-01-14,28.7017,30.1817,43.0518,23.7675,115.6112
2015-01-15,28.7084,30.6178,43.3244,24.2222,115.9938
2015-01-16,28.715,30.8147,43.3962,24.317,116.1579
2015-01-18,28.7282,,,,
2015-01-19,28.7348,30.9549,43.3996,24.5131,116.243
2015-01-20,28.7414,31.0859,43.2958,24.6911,116.2527
2015-01-21,28.748,31.1253,43.5297,24.7599,116.3456
2015-01-22,28.7546,31.1537,43.336,24.8819,116.3811
2015-01-23,28.7612,31.2909,43.3195,25.0677,116.4146
2015-01-26,28.7808,,,,
2015-01-27,28.7875,31.7096,43.5299,25.3339,116.4896
2015-01-28,28.7941,31.6708,43.3233,25.421,116.5474
2015-01-29,28.8007,31.5677,43.6312,25.385,116.583
2015-01-30,28.8074,31.2553,43.3838,25.0624,116.5922
2015-02-01,28.8206,,,,
2015-02-02,28.8272,31.3209,43.8334,25.1129,116.7716
2015-02-03,28.8337,31.1223,43.6408,25.0832,116.6952
2015-02-04,28.8403,30.8819,43.3804,24.9246,116.6401
2015-02-05,28.8469,30.8805,43.1618,24.8215,116.6397
2015-02-06,28.8535,30.5713,42.9024,24.5556,116.6382
2015-02-08,28.8667,,,,
2015-02-09,28.8733,30.2365,42.6551,24.2059,116.6428
2015-02-10,28.8799,30.3335,42.7744,24.3834,116.6639
2015-02-11,28.8865,30.7771,43.0751,24.5886,116.669
2015-02-12,28.8931,31.1078,43.3558,24.9342,116.6546
2015-02-13,28.8997,31.418,43.5809,25.2094,116.7452
2015-02-15,28.9129,,,,
2015-02-16,28.9195,31.4458,43.6674,25.142,116.8223
2015-02-17,28.926,,,,
2015-02-18,28.9326,31.8978,43.8536,25.3552,116.8588
2015-02-19,28.9392,31.9522,43.954,25.4505,
2015-02-20,28.9458,31.7886,44.1967,25.3486,116.9274
2015-02-22,28.9591,,,,
2015-02-23,28.9657,31.6449,44.2119,25.1001,116.9984
2015-02-24,28.9723,31.6726,44.3655,25.0551,117.0714
2015-02-25,28.9789,31.5283,44.5169,25.0647,117.136
2015-02-26,28.9857,31.1419,44.2141,24.7007,117.1316
2015-02-27,28.9925,31.61,44.5852,25.1922,117.1873
2015-03-01,29.0062,,,,
2015-03-02,29.0128,32.332,44.8413,25.8113,117.2585
2015-03-03,29.0196,32.7511,44.835,25.8821,117.2102
2015-03-04,29.0269,32.6889,44.7062,25.7662,117.4492
2015-03-05,29.034,33.0907,44.9791,25.7857,117.4822
2015-03-08,29.0546,,,,
2015-03-09,29.0612,32.6533,44.8287,25.3653,117.449
2015-03-10,29.068,32.4392,44.8872,25.2727,117.4224
2015-03-11,29.0746,32.4226,44.9324,25.1691,117.412
2015-03-12,29.0813,32.6953,45.1561,25.4292,117.4767
2015-03-13,29.0881,32.3025,44.7963,24.9985,117.3557
2015-03-15,29.1021,,,,
2015-03-16,29.1089,32.2082,44.7028,24.9966,117.4257
2015-03-17,29.1157,32.5896,44.8675,25.2614,117.4812
2015-03-18,29.1225,32.5553,45.2129,25.1868,117.4713
2015-03-19,29.1293,32.4866,45.5074,25.0654,117.5422
2015-03-20,29.1361,32.3691,45.3497,24.8457,117.6167
2015-03-22,29.15,,,,
2015-03-23,29.1566,32.2228,45.2108,24.6014,117.6634
2015-03-24,29.1631,32.1688,45.6127,24.5289,117.7014
2015-03-25,29.1698,31.8863,45.8806,24.601,117.721
2015-03-26,29.1768,31.3885,45.4437,24.1744,117.7366
2015-03-27,29.1838,31.4144,45.4589,24.2816,117.7888
2015-03-29,29.1978,,,,
2015-03-30,29.2056,31.906,45.7778,24.7205,117.8781
2015-03-31,29.2191,31.9463,45.8432,24.8173,118.0538
2015-04-01,,32.3301,,24.9774,
2015-04-05,29.2588,,,,
2015-04-06,29.2665,32.6869,46.6118,25.1357,118.3359
2015-04-07,29.2735,32.6857,46.6399,25.0988,118.3426
2015-04-08,29.2801,32.9273,46.5189,25.3594,118.3201
2015-04-09,29.2871,33.1982,46.6422,25.4355,118.4202
2015-04-10,29.2936,33.136,46.7435,25.4342,118.4427
2015-04-12,29.3073,,,,
2015-04-13,29.314,33.2823,47.1096,25.4607,118.5303
2015-04-14,29.3208,,,,
2015-04-15,29.3276,33.0515,47.3503,25.2197,118.5848
2015-04-16,29.3343,32.8264,47.308,25.0457,118.6022
2015-04-17,29.3411,32.3058,46.9038,24.7472,118.6016
2015-04-19,29.3548,,,,
2015-04-20,29.3616,31.8738,46.8014,24.3175,118.6696
2015-04-21,29.3684,31.5093,46.6495,24.2302,118.7199
2015-04-22,29.3751,31.5142,46.7639,24.2623,118.7833
2015-04-23,29.3819,31.4737,46.7161,24.1274,118.7552
2015-04-24,29.3887,30.8648,46.145,23.807,118.7424
2015-04-26,29.4023,,,,
2015-04-27,29.409,30.3803,45.4246,23.6176,118.7981
2015-04-28,29.4158,30.6372,45.9896,23.9604,118.8214
2015-04-29,29.4227,30.829,46.4326,23.9581,118.7676
2015-04-30,29.4294,30.8966,46.1647,23.8871,118.6387
2015-05-04,29.4569,31.2359,46.3984,24.2991,
2015-05-05,29.4635,31.3228,46.5402,24.2251,118.7349
2015-05-06,29.4702,30.494,45.8819,23.4804,118.6148
2015-05-07,29.4768,30.1706,45.5237,23.2601,118.376
2015-05-08,29.4835,30.7078,45.7721,23.5699,118.3858
2015-05-10,29.497,,,,
2015-05-11,29.5038,31.2258,46.2114,23.9045,118.671
2015-05-12,29.5106,30.732,45.8605,23.3741,118.5949
2015-05-13,29.5174,31.1284,46.19,23.7317,118.5796
2015-05-14,29.5243,31.1969,46.1093,23.8744,118.5984
2015-05-15,29.531,31.4703,46.433,23.9606,118.638
2015-05-17,29.5448,,,,
2015-05-18,29.5519,31.7115,46.5611,24.2303,118.8277
2015-05-19,29.5588,31.6987,46.6403,24.2613,119.0042
2015-05-20,29.5655,31.865,46.756,24.3303,119.0625
2015-05-21,29.5726,31.9179,46.8116,24.4188,119.0962
2015-05-22,29.5794,32.0902,46.8631,24.4413,119.1641
2015-05-24,29.5925,,,,
2015-05-25,29.5994,31.9221,46.7232,24.3027,119.2195
2015-05-26,29.6063,31.7168,46.7688,24.2644,119.1981
2015-05-27,29.6131,31.4793,46.8735,24.3084,119.2361
2015-05-28,29.6199,31.3662,47.0061,24.3028,119.3367
2015-05-29,29.6269,31.8416,47.2812,24.5983,119.4459
2015-05-31,29.64,,,,
2015-06-01,29.647,31.6586,47.2125,24.5501,119.5416
2015-06-02,29.6537,31.1166,46.7161,24.0843,119.1982
2015-06-03,29.6605,30.7576,46.306,23.7295,119.0994
2015-06-04,29.6673,30.815,46.4376,23.8115,118.9151
2015-06-05,29.6739,30.7798,46.5337,23.7208,119.0347
2015-06-07,29.6871,,,,
2015-06-08,29.6937,30.4278,46.2913,23.48,119.0629
2015-06-09,29.7004,30.29,45.844,23.4042,119.1989
2015-06-10,29.7071,30.6897,46.4116,23.7336,119.091
2015-06-11,29.7137,30.2249,45.8397,23.2339,118.8986
2015-06-12,29.7203,30.0924,46.042,23.2541,118.8557
2015-06-14,29.7336,,,,
2015-06-15,29.7401,30.2065,45.9768,23.3314,119.029
2015-06-16,29.7466,30.2884,46.0275,23.422,118.9396
2015-06-17,29.7532,30.5807,46.1466,23.6298,119.1569
2015-06-18,29.7597,31.0028,46.288,23.9182,119.5056
2015-06-19,29.7664,31.1488,46.3519,23.9869,119.761
2015-06-21,29.7793,,,,
2015-06-22,29.7858,31.5446,46.7138,24.314,119.7631
2015-06-23,29.7923,31.6685,46.7231,24.4327,119.7242
2015-06-24,29.7989,31.6101,46.6983,24.3374,119.586
2015-06-25,29.8054,31.7998,46.6303,24.4484,119.4568
2015-06-26,29.8121,31.7973,46.6247,24.4435,119.5192
2015-06-28,29.8251,,,,
2015-06-29,29.8317,31.4268,46.3877,24.1628,119.3389
2015-06-30,29.8396,31.6504,46.4944,24.3172,119.4628
2015-07-01,29.8462,31.9387,46.7598,24.6845,119.6428
2015-07-02,29.8528,32.0166,46.75,24.7617,119.7538
2015-07-03,29.8595,32.0196,46.9281,24.8297,119.8612
2015-07-05,29.8724,,,,
2015-07-06,29.8791,32.1055,46.9771,24.989,120.0581
2015-07-07,29.8856,32.1924,47.0003,24.98,120.0419
2015-07-08,29.8921,31.7819,46.5091,24.7241,120.0759
2015-07-09,29.8986,31.6663,46.5648,24.6404,120.0964
2015-07-10,29.9052,31.8118,46.7161,24.8298,120.1484
2015-07-12,29.9184,,,,
2015-07-13,29.9249,32.1829,47.0181,25.1261,119.9544
2015-07-14,29.9315,32.1318,47.0765,25.0818,120.0999
2015-07-15,29.938,32.3862,47.1169,25.215,120.1371
2015-07-16,29.9445,32.751,47.5014,25.4921,120.1474
2015-07-17,29.9511,32.7746,47.4565,25.5135,120.1974
2015-07-19,29.9643,,,,
2015-07-20,29.9708,32.8068,47.3233,25.486,120.227
2015-07-21,29.9774,32.3062,46.7045,25.2492,120.2742
2015-07-22,29.9839,32.4932,46.9556,25.5973,120.3286
2015-07-23,29.9904,32.3357,46.9692,25.6279,120.4142
2015-07-24,29.997,32.3235,46.8783,25.3293,120.411
2015-07-26,30.0102,,,,
2015-07-27,30.0166,31.928,46.6649,24.8146,120.5074
2015-07-28,30.0231,31.9281,46.7418,24.8213,120.7053
2015-07-29,30.0296,32.2103,46.9588,25.0338,120.7768
2015-07-30,30.0361,32.3404,46.9749,25.1135,120.7773
2015-07-31,30.0425,32.467,47.2648,25.3581,120.858
2015-08-02,30.0556,,,,
2015-08-03,30.062,32.4681,47.2923,25.3743,120.9192
2015-08-04,30.0685,32.8123,47.4579,25.3628,120.8481
2015-08-05,30.075,33.2522,47.4126,25.5498,120.864
2015-08-06,30.0813,33.3743,47.273,25.7285,120.9792
2015-08-07,30.0879,33.4199,47.2899,25.6753,120.9962
2015-08-09,30.1011,,,,
2015-08-10,30.1076,33.3264,47.2341,25.5996,121.1234
2015-08-11,30.1139,33.2314,47.1728,25.3892,121.1502
2015-08-12,30.1204,32.8422,46.8326,24.9941,121.1846
2015-08-13,30.1267,32.8864,46.8814,25.0586,121.3935
2015-08-14,30.1332,33.5072,47.0322,25.5171,121.4723
2015-08-16,30.1463,,,,
2015-08-17,30.1524,33.5512,47.1359,25.4857,121.5407
2015-08-18,30.1587,33.646,47.1036,25.5622,
2015-08-19,30.1649,33.9152,47.1937,25.7371,121.6068
2015-08-20,30.1712,33.4963,46.9203,25.25,121.6568
2015-08-21,30.1777,33.2579,46.8112,25.0656,121.5475
2015-08-23,30.1905,,,,
2015-08-24,30.1967,31.2214,44.5233,23.407,121.2877
2015-08-25,30.203,31.3289,44.6726,23.8135,121.4763
2015-08-26,30.2093,31.0287,44.702,23.6063,121.5738
2015-08-27,30.2156,31.8271,45.2391,23.9878,121.6848
2015-08-28,30.2219,31.8836,45.6951,24.1199,121.688
2015-08-30,3023.47,,,,
2015-08-31,3024.094,31.7904,45.5376,24.0781,121.7255
2015-09-01,3024.7217,31.1741,44.8299,23.4753,121.8545
2015-09-02,3025.3461,31.1915,44.6353,23.2252,121.8592
2015-09-03,3025.9735,31.5328,44.8316,23.5001,121.8344
2015-09-04,3026.5983,30.918,44.2901,23.0544,121.7976
2015-09-06,3027.9099,,,,
2015-09-07,3028.5349,30.5063,43.5462,22.6228,121.7402
2015-09-08,3029.156,30.6846,43.8319,22.9928,121.8281
2015-09-09,3029.7792,31.1632,44.2422,23.4313,121.8833
2015-09-10,3030.3753,31.1556,44.1792,23.3613,121.8109
2015-09-11,3030.9723,31.1477,44.2894,23.3722,121.8402
2015-09-13,3032.2699,,,,
2015-09-14,3032.8914,31.3515,44.7141,23.5968,121.9531
2015-09-15,3033.5229,31.2733,44.3774,23.3685,121.9858
2015-09-16,3034.1444,31.3223,44.237,23.5121,121.9789
2015-09-17,3034.7669,,,,
2015-09-18,3035.4112,31.7732,44.5479,23.7631,122.2648
2015-09-20,3036.6963,,,,
2015-09-21,3037.3316,31.8538,44.6135,23.7417,122.338
2015-09-22,3037.9614,31.3324,44.4494,23.3928,122.3174
2015-09-23,3038.592,31.4679,44.4909,23.4782,122.3206
2015-09-24,3039.2221,31.6422,44.3923,23.5282,122.3672
2015-09-27,3041.1659,,,,
2015-09-28,3041.805,31.4118,44.3226,23.2893,122.4558
2015-09-29,3042.6718,31.5043,44.1961,23.3434,123.1053
2015-09-30,3043.4443,31.6634,44.3665,23.5371,123.4889
2015-10-01,3044.1152,31.6707,44.6241,23.4492,123.4236
2015-10-04,3046.0815,,,,
2015-10-05,3046.7171,32.0854,45.0293,23.8972,123.7102
2015-10-06,3047.348,32.0778,45.1132,23.9205,123.7049
2015-10-07,3047.9811,32.1395,44.9819,24.0002,123.6703
2015-10-08,3048.6109,32.0108,44.8145,23.8578,123.7508
2015-10-09,3049.2565,32.0619,44.9104,23.9808,123.8076
2015-10-11,3050.5247,,,,
2015-10-12,3051.1526,32.0015,44.825,23.9224,123.7532
2015-10-13,3051.7763,31.9182,44.8045,23.8587,123.7951
2015-10-14,3052.405,31.9508,44.5964,23.82,123.8612
2015-10-15,3053.0272,32.018,44.667,24.0433,123.9272
2015-10-16,3053.6683,32.1644,44.838,24.2571,123.9423
2015-10-18,3054.9508,,,,
2015-10-19,3055.572,32.2097,44.922,24.3698,124.0158
2015-10-20,3056.1957,32.394,45.1077,24.4647,124.0561
2015-10-21,3056.838,32.2841,45.0324,24.3804,124.0459
2015-10-22,3057.4803,,,,
2015-10-23,3058.104,32.3006,45.0661,24.4185,124.1065
2015-10-25,3059.3499,,,,
2015-10-26,3059.9919,32.197,44.9807,24.3338,124.0884
2015-10-27,3060.6123,32.2086,45.0271,24.4353,124.1443
2015-10-28,3061.2513,32.1179,44.8136,24.1553,124.2162
2015-10-29,3061.871,31.9364,,23.9492,124.1596
2015-10-30,3062.5204,32.0137,44.5302,23.9588,124.1571
2015-11-01,3063.8107,,,,
2015-11-02,3064.428,31.8613,44.3965,24.0093,124.2771
2015-11-03,3065.0468,31.877,44.4502,24.14,124.2894
2015-11-04,3065.6646,31.7151,44.4368,24.1744,124.2333
2015-11-05,3066.2883,31.2215,44.4522,23.8487,124.1902
2015-11-06,3066.9314,31.0676,44.5155,23.9408,124.1927
2015-11-08,3068.2149,,,,
2015-11-09,3068.8375,30.9535,44.5404,24.0569,124.1346
2015-11-10,3069.476,30.5802,44.2844,23.6048,124.236
2015-11-12,3070.7243,,,,
2015-11-13,3071.3642,30.5901,44.4947,23.6023,124.4146
2015-11-15,3072.6355,,,,
2015-11-16,3073.2585,30.5676,44.3086,23.6464,124.5039
2015-11-17,3073.8901,30.7813,44.3976,23.6869,124.471
2015-11-18,3074.5085,30.6824,44.3369,23.3993,124.4731
2015-11-19,3075.1328,31.1586,44.5686,23.7152,124.5005
2015-11-20,3075.6872,31.2654,44.6006,23.7739,124.4288
2015-11-22,3076.982,,,,
2015-11-23,3077.5969,31.1561,44.5719,23.8062,124.4523
2015-11-24,3078.2189,31.0188,44.6079,23.7693,124.5215
2015-11-25,3078.8659,,,,
2015-11-26,3079.5045,31.0137,44.7056,23.8873,124.5172
2015-11-27,3080.137,31.2358,44.7518,24.0645,124.423
2015-11-29,3081.3229,,,,
2015-11-30,3081.933,31.1953,44.8851,24.0853,124.4419
2015-12-01,3082.5388,31.2789,44.8963,24.1287,124.6288
2015-12-02,3083.1525,31.1498,44.8814,23.9763,124.6293
2015-12-03,3083.7681,30.986,44.8663,23.8826,124.7928
2015-12-04,3084.3877,30.7805,44.8993,23.6939,124.672
2015-12-06,3085.6465,,,,
2015-12-07,3086.2556,30.8644,44.875,23.6828,124.7185
2015-12-08,3086.8712,30.6797,44.6029,23.5217,124.6356
2015-12-09,3087.4736,30.3766,43.9016,23.1808,124.6578
2015-12-10,3088.0813,30.5499,44.3488,23.3611,124.6787
2015-12-11,3088.6927,30.2825,44.0887,23.1149,124.7011
2015-12-13,3089.9734,,,,
2015-12-14,3090.5792,30.4039,44.0177,23.1611,124.6657
2015-12-15,3091.2349,30.6459,44.1356,23.3506,124.6736
2015-12-16,3091.8707,30.8023,44.7086,23.4669,124.852
2015-12-17,3092.5023,31.265,44.9241,23.7584,124.9378
2015-12-18,3093.1513,31.0875,44.7304,23.5299,124.8784
2015-12-20,3094.4618,,,,
2015-12-21,3095.1029,31.0622,44.8511,23.7742,124.826
2015-12-22,3095.7407,31.0584,44.9345,23.6914,124.8958
2015-12-23,3096.3937,31.2991,45.0817,23.8732,125.0151
2015-12-24,,31.3257,45.0668,23.8664,
2015-12-27,3098.9965,,,,
2015-12-28,3099.6221,31.523,45.1978,24.0376,125.1004
2015-12-29,3100.264,31.6454,45.1986,24.0464,125.097
2015-12-30,3100.9072,31.5605,45.1147,23.9469,125.18
2015-12-31,3101.6925,31.7424,45.4427,24.0469,125.202
2016-01-01,3102.3838,31.9147,45.5737,24.1592,125.3359
2016-01-03,3103.5954,,,,
2016-01-04,3104.225,31.4808,45.2516,23.6582,125.4695
2016-01-05,3104.8751,31.4237,45.5268,23.6725,125.538
2016-01-06,3105.5455,31.4329,45.5699,23.6076,125.5842
2016-01-07,3106.1847,30.9356,45.6282,23.024,125.6648
2016-01-08,3106.8293,31.11,45.9423,23.1295,125.7146
2016-01-10,3108.1152,,,,
2016-01-11,3108.7484,30.8995,45.4949,23.017,125.7259
2016-01-12,3109.3768,30.6696,45.0379,22.8466,125.6591
2016-01-13,3110.017,30.6532,44.6923,22.9722,125.6079
2016-01-14,3110.6499,30.4179,44.4203,22.7351,125.5527
2016-01-15,3111.2911,30.0061,43.8217,22.2522,125.4498
2016-01-17,3112.5858,,,,
2016-01-18,3113.2147,29.358,43.4943,21.8577,125.4931
2016-01-19,3113.8248,29.6193,43.9695,22.1989,125.6369
2016-01-20,3114.4613,29.3219,43.3523,21.7905,125.7354
2016-01-21,3115.0846,29.2132,43.3958,21.6986,125.8865
2016-01-22,3115.7175,29.7542,43.7916,22.1803,125.8176
2016-01-24,3116.9944,,,,
2016-01-25,3117.612,29.9893,44.1217,22.1872,125.8071
2016-01-26,3118.2575,,,,
2016-01-27,3118.8894,30.1079,44.2096,22.2157,125.8925
2016-01-28,3119.5284,29.9832,44.0616,22.1207,125.8512
2016-01-29,3120.1605,30.6268,44.524,22.3623,125.9632
2016-01-31,3121.4624,,,,
2016-02-01,3122.1056,30.6624,44.4463,22.3199,125.9933
2016-02-02,3122.7447,30.2285,44.0882,21.9913,125.809
2016-02-03,3123.3797,29.9633,43.6238,21.6981,125.7466
2016-02-04,3124.0179,30.15,43.5567,21.8202,125.8428
2016-02-05,3124.6154,30.5141,44.0239,22.1293,125.9207
2016-02-07,3125.9741,,,,
2016-02-08,3126.6269,30.2905,44.0482,21.931,125.9596
2016-02-09,3127.2983,29.8739,43.8215,21.511,125.937
2016-02-10,3127.9645,29.6319,43.773,21.2345,125.9592
2016-02-11,3128.6196,28.6778,42.9294,20.5606,125.9517
2016-02-12,3129.2884,28.5467,42.8915,20.335,125.9254
2016-02-14,3130.6152,,,,
2016-02-15,3131.2698,29.0124,43.5587,21.1626,125.8746
2016-02-16,3131.9276,28.5158,43.0777,20.6254,125.7149
2016-02-17,3132.5846,28.6926,43.2199,20.7377,125.6237
2016-02-18,3133.2112,28.8928,43.3155,20.8984,125.6948
2016-02-19,,28.8974,43.2208,20.9572,
2016-02-21,3135.2388,,,,
2016-02-22,3135.8917,29.0003,43.5553,21.0577,125.6262
2016-02-23,3136.5331,28.6382,43.25,20.7066,125.3408
2016-02-24,3137.1609,28.2435,42.8792,20.4871,125.2591
2016-02-25,3137.7835,28.0521,42.7945,20.2073,124.949
2016-02-26,3138.3921,28.0774,42.7921,20.3822,125.1214
2016-02-28,3139.7574,,,,
2016-02-29,3140.4691,28.1303,42.6259,20.3216,126.2203
2016-03-01,3141.1679,28.7737,43.3789,20.9882,126.3215
2016-03-02,3141.8721,29.2089,43.6878,21.4877,126.329
2016-03-03,3142.5577,29.5679,44.222,21.8293,126.2671
2016-03-04,3143.2208,29.5697,44.3695,21.8207,126.4923
2016-03-07,3145.2805,,,,
2016-03-08,3145.9221,29.5397,44.3815,21.7427,126.6189
